"Pomelo", 55.20, 873
"Durazno", 281.76, 768
"Higo", 2558.99, 101
"Morron", 2914.65, 582
"Kiwi", 447.08, 404
"Pepino", 48.45, 410
"Pepino", 36.60, 600
"Rabanito", 229.28, 300
"Durazno", 268.13, 952
"Zuccini", 74.22, 660
"Lima", 1220.67, 160
"Sandia", 50.20, 909
"Apio", 58.36, 348
"Papa", 15.66, 1070
"Manzana", 140.61, 1170
"Calabaza", 18.96, 936
"Mandarina", 21.31, 1190
"Berenjena", 66.36, 552
"Cebolla", 70.55, 680
"Lima", 1398.37, 170
"Berenjena", 50.71, 480
"Frutilla", 287.24, 360
"Mandarina", 22.44, 1200
"Calabaza", 20.68, 744
"TomCherry", 552.31, 184
"Uva", 691.11, 297
"Champignon", 3577.18, 103
"Palta", 1172.23, 376
"Mandarina", 24.12, 990
"Naranja", 20.74, 1130
"Uva", 698.09, 315
"Pera", 164.34, 1120
"Repollo", 4.12, 791
"Calabaza", 16.86, 640
"Morron", 2951.49, 504
"Mandarina", 14.85, 1110
"Melon", 104.55, 468
"Manzana", 141.37, 1140
"Acelga", 25.96, 774
"Berenjena", 42.91, 546
"Lima", 1190.38, 188
"Lechuga", 35.96, 1026
"Limon", 336.67, 840
"Coliflor", 30.28, 445
"Repollo", 3.51, 805
"Berenjena", 54.99, 594
"Tomate", 749.16, 837
"Champignon", 3585.36, 92
"Brocoli", 337.23, 440
"Tomate", 749.63, 882
"Kinoto", 37.20, 226
"Choclo", 48.98, 312
"Ciruela", 941.59, 1053
"Rabanito", 213.81, 282
"Pera", 152.49, 1070
"Coliflor", 36.55, 515
"Pepino", 40.78, 585
"Kiwi", 387.38, 328
"Banana", 48.27, 1170
"Kiwi", 451.74, 432
"Rabanito", 242.76, 270
"Durazno", 122.48, 816
"Pepino", 35.95, 600
"Kiwi", 419.31, 364
"Naranja", 13.17, 970
"Ajo", 910.85, 82
"Lima", 1410.51, 192
"Mandarina", 19.27, 890
"Batata", 20.51, 910
"Papa", 11.18, 900
"Durazno", 272.33, 872
"Esparrago", 629.75, 200
"Lima", 1210.12, 162
"Frambuesa", 2078.37, 87
"Palta", 1166.72, 428
"Zanahoria", 39.08, 534
"Cereza", 986.06, 188
"Batata", 15.71, 890
"Champignon", 3589.12, 105
"Lima", 1346.28, 186
"Champignon", 3658.56, 119
"Brocoli", 370.58, 388
"Mandarina", 17.24, 970
"Choclo", 60.65, 285
"Cereza", 1064.34, 198
"Lima", 1179.02, 162
"Lima", 1349.03, 164
"Melon", 113.24, 328
"Coliflor", 30.25, 405
"Cereza", 1081.14, 170
"TomCherry", 567.84, 234
"Frutilla", 289.31, 333
"Cereza", 1013.80, 186
"Esparrago", 639.43, 178
"Tomate", 738.69, 990
"Repollo", 9.70, 763
"Naranja", 10.58, 860
"Tomate", 759.73, 891
"Palta", 476.60, 580
"Naranja", 20.89, 800
"Lechuga", 38.98, 1017
"Batata", 21.52, 1070
"TomCherry", 552.85, 198
"Pera", 135.19, 850
"Naranja", 7.96, 990
"Calabaza", 24.46, 832
"Brocoli", 352.41, 408
"Naranja", 9.87, 840
"Kinoto", 36.39, 228
"Uva", 695.63, 300
"TomCherry", 585.37, 184
"Pepino", 41.35, 470
"Acelga", 22.98, 801
"Pomelo", 48.25, 837
"Limon", 297.57, 658
"Rabanito", 205.42, 306
"Tomate", 787.73, 1008
"Brocoli", 373.59, 412
"Pepino", 45.46, 530
"Ajo", 880.44, 113
"Rabanito", 240.57, 294
"Higo", 2461.05, 112
"Rabanito", 214.72, 288
"Choclo", 67.31, 294
"Naranja", 10.35, 920
"Choclo", 47.38, 294
"Ciruela", 958.53, 1053
"Esparrago", 588.35, 172
"Morron", 2928.36, 540
"Durazno", 294.67, 744
"Berenjena", 36.68, 720
"Calabaza", 24.88, 840
"Frutilla", 286.79, 297
"Morron", 2943.07, 564
"Mandarina", 14.34, 830
"Uva", 673.84, 243
"Banana", 63.19, 1070
"Berenjena", 49.31, 714
"Zanahoria", 24.90, 720
"Palta", 1190.37, 336
"Zuccini", 86.63, 666
"Melon", 110.79, 456
"Calabaza", 22.75, 752
"Durazno", 136.05, 952
"Brocoli", 363.03, 396
"Kinoto", 35.09, 196
"Durazno", 129.23, 920
"Morron", 2821.86, 552
"Uva", 705.91, 264
"Higo", 2441.85, 95
"Batata", 11.13, 1020
"Acelga", 25.68, 945
"Zuccini", 79.60, 516
"Zuccini", 67.29, 708
"Sandia", 60.86, 954
"Zanahoria", 37.62, 582
"Higo", 2537.80, 85
"Durazno", 157.06, 944
"Durazno", 197.48, 840
"Calabaza", 19.89, 808
"Higo", 2515.01, 117
"Naranja", 15.91, 1010
"Brocoli", 319.54, 332
"Palta", 448.23, 425
"Coliflor", 27.43, 455
"Mandarina", 11.27, 820
"Pomelo", 38.36, 972
"Higo", 2478.69, 112
"Higo", 2560.82, 115
"Esparrago", 593.37, 218
"Sandia", 46.49, 837
"Lechuga", 40.88, 774
"Frutilla", 276.97, 357
"Ajo", 978.37, 80
"Tomate", 707.41, 936
"Mandarina", 15.48, 1140
"Coliflor", 26.32, 510
"Uva", 698.17, 339
"Ajo", 826.86, 105
"TomCherry", 586.45, 224
"Pepino", 41.34, 505
"Kinoto", 32.37, 160
"TomCherry", 562.15, 228
"Limon", 321.60, 637
"Kiwi", 426.83, 480
"Pepino", 39.29, 495
"Papa", 16.03, 980
"Lechuga", 51.24, 1053
"Alcachofa", 141.33, 309
"Pomelo", 33.50, 783
"Frambuesa", 2041.27, 108
"Calabaza", 22.02, 888
"Durazno", 253.01, 688
"Lima", 1071.14, 216
"Zuccini", 86.14, 528
"Papa", 18.45, 800
"Ajo", 865.00, 92
"Ajo", 905.81, 112
"Cebolla", 79.92, 856
"Manzana", 130.33, 1010
"Batata", 16.01, 920
"Morron", 2881.10, 612
"Higo", 2453.07, 110
"Morron", 3014.88, 690
"Cereza", 1102.77, 192
"Apio", 62.77, 330
"Lima", 1363.50, 202
"Cebolla", 71.61, 896
"Zuccini", 89.16, 606
"Banana", 54.42, 1140
"Lima", 1021.64, 170
"Esparrago", 602.06, 232
"Lechuga", 42.40, 837
"TomCherry", 522.21, 182
"Alcachofa", 145.81, 330
"Ciruela", 956.70, 828
"Manzana", 138.28, 800
"Palta", 1146.03, 388
"Durazno", 169.17, 952
"Palta", 487.11, 560
"Caqui", 813.67, 82
"Pepino", 43.99, 525
"Naranja", 21.89, 820
"Cereza", 1006.34, 234
"Brocoli", 360.89, 360
"Kinoto", 40.87, 178
"Calabaza", 31.21, 768
"Palta", 495.05, 555
"Ciruela", 923.96, 1026
"Coliflor", 28.18, 555
"Sandia", 50.17, 909
"Lima", 1359.03, 230
"Pera", 150.98, 950
"Manzana", 144.03, 920
"Ciruela", 934.02, 792
"Lechuga", 41.68, 963
"Pomelo", 39.21, 765
"Champignon", 3610.67, 115
"Sandia", 71.38, 1062
"Pomelo", 43.64, 864
"Durazno", 129.73, 920
"Zuccini", 85.87, 486
"Palta", 525.11, 485
"Tomate", 737.30, 1071
"Caqui", 857.93, 101
"Acelga", 23.24, 891
"Melon", 94.80, 476
"Rabanito", 231.07, 246
"Palta", 469.94, 445
"Higo", 2456.50, 88
"Pomelo", 26.13, 1035
"Cebolla", 65.52, 896
"Manzana", 153.63, 1060
"Frutilla", 314.65, 324
"Lima", 1033.19, 214
"Caqui", 798.17, 110
"Pepino", 40.67, 515
"Durazno", 148.44, 784
"Limon", 337.26, 581
"Apio", 63.18, 324
"Caqui", 756.50, 100
"Uva", 687.58, 267
"Palta", 442.70, 495
"Palta", 1144.26, 356
"Melon", 93.34, 420
"Lima", 1395.84, 222
"Manzana", 142.61, 960
"Champignon", 3541.14, 108
"Esparrago", 656.25, 202
"Naranja", 13.70, 1080
"Sandia", 58.20, 1017
"Ajo", 926.70, 81
"Kiwi", 468.82, 352
"Cebolla", 64.22, 744
"Alcachofa", 136.58, 249
"Limon", 363.33, 700
"Mandarina", 20.55, 1120
"Lima", 1224.26, 186
"Papa", 19.76, 890
"Batata", 28.75, 960
"Alcachofa", 141.05, 312
"Zuccini", 84.71, 696
"Palta", 1114.17, 456
"Cebolla", 65.42, 648
"Brocoli", 347.75, 432
"Zanahoria", 32.96, 648
"Cebolla", 62.31, 704
"Esparrago", 581.40, 198
"Coliflor", 21.52, 585
"Lima", 1223.53, 210
"Frambuesa", 2023.78, 120
"Coliflor", 26.62, 565
"Esparrago", 600.52, 196
"Palta", 1193.66, 440
"Ciruela", 958.08, 1026
"Brocoli", 326.68, 380
"Papa", 23.10, 860
"Repollo", 4.33, 595
"Lechuga", 47.56, 1017
"Esparrago", 587.91, 218
"Durazno", 159.77, 728
"Lima", 1179.28, 204
"Uva", 744.92, 345
"Repollo", 4.03, 763
"Zanahoria", 33.72, 636
"Ciruela", 958.70, 1053
"Lechuga", 42.53, 747
"Lechuga", 36.18, 801
"Durazno", 153.68, 688
"Mandarina", 11.62, 1190
"Pera", 131.91, 1100
"Morron", 2847.28, 642
"Naranja", 15.30, 1050
"Zuccini", 89.43, 480
"TomCherry", 542.69, 200
"Caqui", 792.58, 107
"Cereza", 1075.74, 178
"Limon", 315.23, 777
"Repollo", 7.14, 777
"Banana", 66.42, 940
"Papa", 16.53, 910
"Naranja", 19.31, 1100
"Morron", 2971.17, 690
"Naranja", 12.54, 1030
"Durazno", 263.86, 912
"Sandia", 59.09, 909
"Mandarina", 18.24, 1130
"Durazno", 147.47, 928
"Pomelo", 39.13, 738
"Zuccini", 72.21, 594
"Durazno", 138.14, 944
"Frambuesa", 2063.81, 94
"Durazno", 272.54, 840
"Rabanito", 208.14, 330
"Berenjena", 67.84, 690
"Kinoto", 35.60, 192
"Mandarina", 19.60, 830
"Palta", 1174.57, 436
"Repollo", 4.82, 581
"Papa", 7.20, 1190
"Durazno", 138.75, 704
"Brocoli", 356.16, 340
"Frambuesa", 2035.41, 97
"Papa", 21.04, 940
"Pepino", 38.87, 600
"Durazno", 139.89, 648
"Manzana", 120.64, 860
"Melon", 92.91, 408
"Papa", 16.01, 1100
"Naranja", 16.47, 1130
"Apio", 69.31, 360
"Repollo", 2.97, 672
"Zanahoria", 20.70, 618
"Morron", 3093.34, 564
"Calabaza", 13.36, 864
"Rabanito", 217.98, 282
"Batata", 22.69, 800
"Berenjena", 77.30, 552
"Sandia", 59.18, 1080
"Zuccini", 84.39, 552
"Uva", 722.47, 333
"Mandarina", 15.76, 840
"Lima", 1362.91, 204
"Batata", 29.51, 940
"Higo", 2512.02, 82
"Batata", 25.66, 1140
"Sandia", 55.56, 828
"Kiwi", 434.45, 468
"Kiwi", 445.21, 336
"Apio", 47.60, 246
"Sandia", 63.23, 1062
"Caqui", 861.39, 112
"Kinoto", 38.77, 192
"Limon", 333.41, 728
"Caqui", 814.67, 112
"Sandia", 74.67, 720
"Pomelo", 44.10, 756
"Cereza", 1029.14, 182
"Zanahoria", 42.94, 720
"Durazno", 163.60, 872
"Repollo", 2.06, 693
"Batata", 18.19, 1050
"Lechuga", 43.20, 900
"Champignon", 3593.61, 105
"Manzana", 119.21, 1120
"Apio", 62.44, 270
"Cereza", 1009.33, 182
"Durazno", 143.83, 816
"Lima", 1258.45, 208
"Pomelo", 47.26, 810
"Lima", 1241.37, 224
"Frambuesa", 2013.55, 102
"Sandia", 64.55, 1017
"Ciruela", 943.84, 792
"Cebolla", 69.43, 656
"Mandarina", 15.05, 900
"Pomelo", 48.38, 783
"Calabaza", 22.66, 696
"Lima", 1021.20, 162
"Uva", 724.17, 297
"Apio", 71.70, 279
"Zanahoria", 40.59, 582
"Higo", 2592.30, 98
"Lechuga", 34.26, 1017
"Pepino", 25.43, 580
"Esparrago", 642.75, 170
"Kinoto", 38.18, 236
"Uva", 681.53, 330
"Ajo", 905.69, 103
"Frambuesa", 1948.41, 86
"Choclo", 63.65, 309
"Limon", 341.80, 840
"Ciruela", 947.94, 873
"Naranja", 16.78, 960
"Papa", 14.76, 830
"TomCherry", 516.72, 206
"Durazno", 174.96, 800
"Kinoto", 43.49, 164
"Cereza", 965.26, 166
"Banana", 63.93, 980
"Rabanito", 217.07, 357
"Durazno", 259.24, 784
"Palta", 473.88, 450
"Palta", 522.41, 480
"Pepino", 32.38, 550
"Ajo", 926.37, 85
"Calabaza", 21.03, 704
"Palta", 443.27, 510
"Ciruela", 971.45, 918
"Frambuesa", 2070.44, 113
"Berenjena", 46.38, 576
"Champignon", 3618.60, 90
"Zanahoria", 42.77, 672
"Ciruela", 976.38, 1080
"Berenjena", 59.36, 552
"Palta", 1122.04, 344
"Sandia", 59.96, 1062
"Pepino", 46.32, 420
"Manzana", 133.89, 1160
"Palta", 472.24, 580
"Cebolla", 62.56, 688
"Coliflor", 26.24, 560
"Frutilla", 265.01, 342
"Tomate", 806.51, 810
"Lima", 1219.19, 224
"Caqui", 814.20, 88
"Ajo", 900.92, 90
"Durazno", 126.34, 880
"Rabanito", 234.83, 306
"Lima", 1045.84, 208
"Zuccini", 89.57, 486
"Papa", 20.78, 820
"Frutilla", 279.08, 315
"Kinoto", 41.03, 174
"Lima", 985.53, 224
"Caqui", 779.35, 110
"Choclo", 62.53, 282
"Naranja", 13.79, 970
"Mandarina", 10.76, 880
"Coliflor", 18.38, 505
"Palta", 498.56, 555
"Durazno", 154.71, 928
"Manzana", 163.70, 1160
"Rabanito", 200.31, 339
"Pera", 146.44, 950
"Morron", 2902.70, 546
"Cereza", 1080.51, 174
"Naranja", 12.23, 820
"Morron", 2923.58, 510
"Melon", 85.52, 376
"TomCherry", 552.23, 160
"Naranja", 8.30, 950
"Cereza", 1081.96, 174
"Pera", 166.49, 1070
"Lechuga", 39.70, 792
"Durazno", 277.95, 960
"Lima", 1243.06, 240
"Palta", 477.72, 575
"Manzana", 131.66, 1190
"Zuccini", 78.22, 606
"Brocoli", 392.60, 476
"Pera", 167.02, 1060
"Frambuesa", 2050.11, 106
"Lima", 1245.51, 198
"Higo", 2531.81, 111
"Frutilla", 270.39, 243
"Manzana", 130.95, 1120
"Naranja", 8.53, 850
"Calabaza", 23.80, 936
"Berenjena", 55.88, 510
"Kinoto", 32.02, 214
"Durazno", 169.86, 704
"Morron", 2883.39, 714
"Durazno", 149.58, 960
"Esparrago", 630.97, 172
"Durazno", 140.33, 784
"Zanahoria", 42.59, 510
"Lechuga", 41.16, 819
"Palta", 1165.32, 468
"Cereza", 1025.86, 180
"Uva", 675.18, 318
"Zanahoria", 45.07, 678
"Cebolla", 63.55, 680
"Alcachofa", 151.72, 297
"Kiwi", 422.25, 420
"Brocoli", 355.79, 340
"Mandarina", 20.19, 1050
"Acelga", 23.88, 954
"Pera", 132.68, 1020
"Brocoli", 359.63, 464
"Durazno", 258.71, 928
"Durazno", 137.45, 800
"Lima", 1201.52, 220
"Acelga", 19.83, 1062
"Zuccini", 85.27, 642
"Mandarina", 18.66, 960
"Sandia", 68.17, 891
"Limon", 340.94, 686
"Naranja", 24.78, 1040
"Frambuesa", 2074.92, 80
"Champignon", 3505.65, 120
"Melon", 102.37, 336
"Frambuesa", 2024.62, 108
"Lima", 1206.81, 232
"Naranja", 6.14, 1190
"Frambuesa", 2099.28, 85
"Cereza", 1016.05, 204
"Cebolla", 70.75, 776
"Champignon", 3624.51, 114
"Choclo", 59.70, 339
"Sandia", 57.54, 738
"Alcachofa", 133.97, 300
"Naranja", 10.51, 1020
"Pomelo", 44.23, 801
"Mandarina", 20.97, 990
"Repollo", 5.11, 623
"Brocoli", 347.61, 480
"Lechuga", 51.81, 819
"Mandarina", 26.33, 840
"Durazno", 284.45, 768
"Kiwi", 441.09, 476
"Papa", 16.87, 900
"Kinoto", 39.86, 228
"Calabaza", 25.12, 768
"Lechuga", 38.65, 1044
"Frambuesa", 2008.84, 95
"Champignon", 3651.99, 85
"Durazno", 265.38, 848
"Mandarina", 23.77, 1160
"Alcachofa", 138.38, 327
"Acelga", 18.86, 819
"Morron", 2961.14, 510
"Apio", 39.86, 270
"Repollo", 13.36, 805
"Caqui", 826.83, 116
"Melon", 102.75, 340
"Durazno", 253.49, 928
"Tomate", 766.84, 972
"Palta", 1146.11, 428
"Caqui", 867.68, 111
"Palta", 491.85, 475
"Papa", 10.90, 920
"Repollo", 0.81, 721
"Banana", 60.68, 1030
"Cereza", 1034.81, 206
"Durazno", 174.06, 960
"Morron", 3083.74, 516
"Mandarina", 19.94, 940
"Kinoto", 34.13, 196
"Naranja", 12.70, 920
"Naranja", 8.42, 940
"Manzana", 141.27, 990
"Durazno", 320.16, 832
"Banana", 66.30, 1000
"Batata", 19.90, 810
"Apio", 56.30, 306
"Caqui", 812.07, 109
"Frutilla", 328.40, 336
"Berenjena", 55.60, 660
"Batata", 13.25, 1110
"Frambuesa", 2078.36, 106
"Durazno", 170.27, 816
"Palta", 501.63, 560
"Sandia", 62.14, 846
"Palta", 479.77, 475
"Champignon", 3551.66, 116
"Melon", 100.37, 388
"Mandarina", 14.49, 960
"Berenjena", 43.05, 534
"Banana", 51.07, 1050
"TomCherry", 566.29, 192
"Calabaza", 17.04, 904
"Frutilla", 296.54, 339
"Repollo", 4.90, 630
"Apio", 46.73, 339
"Kinoto", 29.36, 164
"Kiwi", 429.38, 456
"Cereza", 1025.23, 184
"Champignon", 3603.80, 99
"Apio", 53.87, 246
"Champignon", 3679.60, 85
"Caqui", 785.05, 108
"Lima", 1223.10, 228
"Kinoto", 31.93, 220
"Mandarina", 15.52, 1140
"Higo", 2541.12, 83
"Higo", 2437.11, 100
"Frutilla", 300.32, 258
"Berenjena", 52.58, 546
"Ajo", 897.35, 120
"Palta", 1183.41, 368
"Zanahoria", 29.96, 564
"TomCherry", 542.30, 210
"Manzana", 130.29, 1170
"Melon", 129.73, 328
"Acelga", 19.88, 828
"Cebolla", 69.18, 776
"Manzana", 137.94, 960
"Morron", 2941.22, 582
"Zanahoria", 33.83, 576
"Choclo", 61.65, 285
"Pomelo", 54.79, 1071
"Repollo", 8.11, 819
"Mandarina", 22.22, 870
"Palta", 1150.92, 320
"Lima", 1068.78, 184
"Lima", 1088.73, 220
"Papa", 22.60, 1020
"Coliflor", 22.83, 460
"Esparrago", 657.88, 204
"Uva", 687.95, 345
"Kinoto", 29.00, 186
"Durazno", 157.85, 944
"Ciruela", 949.16, 819
"Manzana", 145.09, 960
"Zanahoria", 35.44, 630
"Morron", 2990.52, 618
"Pera", 130.85, 870
"Mandarina", 9.54, 1100
"Lima", 1427.80, 216
"Cereza", 991.65, 190
"Naranja", 13.32, 940
"Lima", 1041.24, 184
"Cebolla", 66.89, 696
"Banana", 54.90, 820
"Banana", 56.81, 830
"Durazno", 169.18, 784
"Acelga", 25.70, 756
"Banana", 64.79, 830
"Melon", 112.71, 420
"Palta", 503.40, 465
"Manzana", 137.30, 1040
"Kinoto", 31.58, 200
"Durazno", 156.25, 912
"Cereza", 1049.25, 234
"Zuccini", 102.47, 594
"Alcachofa", 136.39, 354
"Champignon", 3735.45, 110
"Palta", 1136.60, 384
"Frutilla", 285.12, 252
"Apio", 60.76, 306
"Rabanito", 211.95, 261
"Papa", 26.51, 960
"Lima", 1257.47, 202
"Mandarina", 12.78, 810
"Naranja", 14.32, 890
"TomCherry", 571.69, 230
"Calabaza", 21.80, 816
"Frutilla", 297.16, 342
"Mandarina", 19.36, 800
"Naranja", 19.80, 980
"Apio", 62.53, 240
"Lechuga", 45.03, 1080
"Frutilla", 322.70, 357
"Lima", 994.78, 214
"Cebolla", 66.80, 680
"Caqui", 783.50, 86
"Frutilla", 284.17, 285
"Sandia", 65.34, 981
"Caqui", 811.54, 89
"TomCherry", 572.44, 222
"TomCherry", 526.56, 208
"Lima", 1053.92, 216
"Manzana", 149.97, 1170
"Limon", 341.28, 812
"Kiwi", 426.13, 416
"Acelga", 22.95, 720
"Naranja", 7.22, 1050
"Limon", 303.09, 630
"Morron", 2954.91, 528
"Caqui", 871.51, 109
"Frutilla", 302.11, 345
"Palta", 492.72, 435
"Mandarina", 26.97, 1050
"Apio", 71.28, 315
"Naranja", 18.71, 990
"Tomate", 756.40, 738
"Cereza", 1030.74, 232
"Sandia", 65.31, 963
"Lima", 1224.37, 210
"TomCherry", 512.35, 216
"Morron", 3036.14, 684
"Alcachofa", 146.54, 351
"Kiwi", 436.76, 384
"Kiwi", 417.08, 320
"Pepino", 44.30, 560
"Durazno", 274.34, 736
"Naranja", 22.33, 990
"Ajo", 885.76, 90
"Champignon", 3614.30, 87
"Melon", 88.09, 372
"Lechuga", 47.91, 729
"Apio", 60.63, 261
"Durazno", 165.31, 952
"Higo", 2501.40, 92
"Palta", 1136.98, 404
"Frambuesa", 2052.94, 118
"Limon", 294.06, 630
"Zanahoria", 32.36, 570
"Palta", 1104.93, 436
"Apio", 62.47, 321
"Cereza", 1096.66, 182
"Durazno", 170.17, 712
"Calabaza", 13.81, 920
"Cebolla", 67.60, 848
"Kinoto", 43.13, 170
"Cebolla", 70.21, 720
"Zanahoria", 35.36, 720
"Frambuesa", 2071.46, 81
"Frutilla", 262.51, 276
"Manzana", 131.64, 830
"Papa", 22.39, 840
"Apio", 69.14, 342
"Pera", 151.06, 1170
"Kiwi", 449.16, 380
"Sandia", 65.00, 1080
"Zanahoria", 40.48, 522
"Morron", 2948.43, 654
"Alcachofa", 170.55, 336
"Apio", 71.52, 315
"Limon", 321.68, 826
"Mandarina", 26.51, 910
"Cebolla", 56.12, 648
"Mandarina", 25.04, 1170
"Batata", 12.01, 1030
"Lima", 1400.38, 192
"Papa", 24.71, 820
"Durazno", 155.88, 840
"TomCherry", 533.14, 218
"Melon", 104.10, 336
"Acelga", 14.39, 1008
"Kiwi", 413.57, 384
"Alcachofa", 159.45, 303
"Durazno", 164.54, 712
"Manzana", 156.19, 900
"Limon", 303.67, 791
"Pomelo", 66.76, 765
"Berenjena", 56.69, 540
"Morron", 2961.49, 588
"Kiwi", 425.20, 332
"Ajo", 906.79, 115
"Uva", 706.21, 309
"Pomelo", 32.23, 927
"Kinoto", 27.39, 182
"Sandia", 59.41, 810
"Durazno", 278.70, 896
"Choclo", 54.38, 285
"Limon", 320.98, 679
"Batata", 30.63, 930
"Naranja", 18.45, 810
"Pepino", 38.27, 460
"Zuccini", 106.09, 714
"Berenjena", 51.39, 576
"Kinoto", 31.05, 200
"Durazno", 155.36, 920
"Kiwi", 437.18, 336
"Tomate", 751.38, 1071
"Sandia", 55.71, 981
"Mandarina", 16.98, 900
"Naranja", 9.87, 1070
"Ajo", 923.93, 117
"Zanahoria", 33.30, 588
"Durazno", 146.63, 784
"Frutilla", 304.90, 348
"Durazno", 267.97, 680
"Durazno", 162.47, 640
"Mandarina", 22.93, 830
"Lima", 1388.37, 204
"Cebolla", 58.78, 784
"Mandarina", 19.11, 1080
"Coliflor", 24.75, 585
"Lima", 1039.70, 212
"Mandarina", 27.67, 1100
"Palta", 455.42, 455
"Pomelo", 45.45, 864
"Esparrago", 646.45, 188
"Banana", 49.96, 1130
"Champignon", 3634.95, 86
"Apio", 54.36, 270
"Durazno", 140.21, 672
"Acelga", 16.11, 1062
"Melon", 106.27, 456
"Brocoli", 329.71, 472
"Frutilla", 291.90, 318
"Kiwi", 417.44, 416
"Kiwi", 459.88, 396
"Durazno", 168.14, 784
"Pepino", 45.46, 535
"Melon", 103.70, 404
"Coliflor", 29.62, 400
"Ajo", 912.00, 87
"Kinoto", 31.41, 240
"Mandarina", 21.21, 1100
"Brocoli", 393.60, 340
"Repollo", 5.37, 707
"Pera", 178.00, 900
"Naranja", 12.71, 990
"Apio", 60.77, 348
"Brocoli", 358.15, 376
"Naranja", 10.14, 1020
"Papa", 20.05, 1030
"Mandarina", 33.54, 940
"Brocoli", 330.87, 440
"Manzana", 133.35, 1190
"Batata", 17.65, 870
"Coliflor", 29.27, 530
"Caqui", 843.48, 104
"Naranja", 6.84, 880
"Acelga", 26.47, 1071
"Frambuesa", 2061.69, 116
"Calabaza", 15.51, 896
"Ciruela", 959.87, 1062
"Tomate", 750.17, 1017
"Rabanito", 194.20, 327
"Tomate", 683.56, 810
"Cereza", 1006.30, 206
"Durazno", 247.74, 896
"Lima", 1409.59, 188
"Pepino", 38.11, 440
"Calabaza", 25.68, 760
"Lima", 1040.96, 162
"Berenjena", 65.73, 504
"Naranja", 10.96, 1190
"Alcachofa", 150.59, 342
"Morron", 2915.27, 534
"Cereza", 1024.21, 188
"Batata", 18.24, 1100
"Alcachofa", 150.99, 261
"Rabanito", 235.37, 282
"Naranja", 8.57, 1140
"Lechuga", 33.64, 810
"Choclo", 40.93, 321
"Lechuga", 44.08, 810
"Kinoto", 36.55, 240
"Alcachofa", 140.09, 327
"Limon", 289.83, 581
"Tomate", 763.09, 900
"Naranja", 16.89, 820
"Tomate", 724.69, 837
"Morron", 2962.64, 510
"Esparrago", 682.36, 220
"Cereza", 1043.45, 232
"Morron", 2947.10, 708
"Durazno", 168.53, 856
"Pera", 169.11, 940
"Tomate", 728.35, 1017
"Naranja", 18.26, 930
"Higo", 2558.06, 120
"Choclo", 55.72, 342
"Esparrago", 601.28, 234
"Lechuga", 39.00, 1035
"Batata", 20.29, 1040
"Durazno", 247.31, 656
"Ajo", 893.36, 96
"Pomelo", 50.60, 1062
"Morron", 3024.50, 510
"Pera", 150.25, 810
"Choclo", 56.92, 297
"Zuccini", 81.16, 498
"Pepino", 37.49, 435
"Banana", 54.71, 840
"Batata", 21.21, 1090
"Durazno", 142.91, 760
"Berenjena", 53.67, 522
"TomCherry", 560.64, 210
"Repollo", 7.62, 595
"Brocoli", 335.85, 480
"Palta", 1158.17, 388
"Ajo", 880.80, 98
"TomCherry", 548.76, 176
"Lechuga", 37.25, 1017
"Champignon", 3556.27, 110
"Champignon", 3533.83, 118
"Esparrago", 657.59, 208
"Zanahoria", 30.90, 558
"Caqui", 800.18, 111
"Cebolla", 67.54, 680
"Limon", 293.57, 609
"Palta", 484.96, 420
"Frutilla", 322.07, 354
"Pomelo", 50.56, 990
"Lima", 1294.97, 230
"Apio", 56.45, 270
"Acelga", 21.95, 819
"Repollo", 4.91, 665
"Naranja", 8.98, 1170
"Mandarina", 12.36, 1000
"Higo", 2551.22, 95
"Coliflor", 22.00, 480
"Lima", 974.25, 224
"Frambuesa", 2075.62, 88
"Calabaza", 20.35, 696
"Frambuesa", 2173.39, 116
"Higo", 2490.09, 113
"Choclo", 60.62, 258
"Choclo", 61.16, 291
"Durazno", 176.16, 688
"Lima", 1327.67, 234
"Esparrago", 635.66, 188
"Calabaza", 26.95, 832
"Higo", 2430.06, 92
"Batata", 13.31, 860
"TomCherry", 593.97, 188
"Repollo", 4.10, 637
"Pera", 140.15, 1030
"Limon", 347.71, 609
"Palta", 1165.33, 384
"Palta", 1173.10, 320
"Berenjena", 52.62, 558
"Durazno", 122.98, 856
"Limon", 325.81, 693
"Morron", 3022.43, 582
"Mandarina", 16.41, 900
"Higo", 2506.14, 104
"Papa", 15.55, 830
"Melon", 98.18, 396
"Zuccini", 80.06, 624
"Limon", 334.20, 686
"Durazno", 265.31, 872
"Morron", 2952.42, 696
"Batata", 24.61, 910
"Pepino", 36.35, 475
"Acelga", 21.43, 999
"Calabaza", 19.98, 680
"Lima", 1298.73, 192
"Alcachofa", 152.10, 327
"Melon", 122.32, 352
"Palta", 526.48, 525
"Frutilla", 284.18, 261
"Limon", 332.10, 693
"Cebolla", 79.46, 712
"Lima", 1392.31, 214
"Lima", 1211.22, 184
"Tomate", 725.27, 963
"Mandarina", 20.55, 1170
"Manzana", 150.83, 1100
"Papa", 19.98, 990
"Coliflor", 26.28, 470
"Manzana", 139.48, 1020
"Manzana", 135.00, 1170
"Uva", 758.25, 348
"Naranja", 11.58, 860
"Sandia", 61.32, 981
"Tomate", 733.82, 765
"Tomate", 771.39, 765
"Palta", 483.71, 430
"Lima", 1029.03, 186
"Tomate", 759.41, 945
"Melon", 118.17, 388
